dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage2_graph_scm_0077_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0077_seed42,multiclass,4663,0,1194,40,8,0.9916247906197656,0.9916381324022692,0.994860169414484,0.9999552455958418,0.0249225056800228,15.32470154762268,1.3777599334716797,ok,,4663,4663,0,1194,,30,1e-05,True,15.324336290359495,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9957081545064378,0.9978540772532188,,,2,True,False,,f_mmd,test,standardized_l2,0.05,3.372349089076525,2.33989190524494,,True
stage2_graph_scm_0078_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0078_seed42,multiclass,5061,0,1263,47,3,0.5613618368962787,0.5161699231821513,0.4242977076175784,0.6788174706712534,0.9149751256656884,18.324190616607662,1.5709130764007568,ok,,5061,5061,0,1263,,30,1e-05,True,18.32383108139038,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5889328063241107,0.5928853754940712,,,2,True,False,,f_mmd,test,standardized_l2,0.05,1.4715822527999831,0.0478530835419058,,True
stage2_graph_scm_0079_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0079_seed42,multiclass,2016,0,489,65,7,0.6441717791411042,0.5916313549357469,0.3371330309738001,0.8756049040012657,0.8783700430748247,23.36678123474121,1.2306272983551023,ok,,2016,2016,0,489,,30,1e-05,True,23.36632466316223,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6119402985074627,0.6417910447761194,,,10,True,False,,f_mmd,test,standardized_l2,0.05,2.9338699498480314,0.4452359838311461,,True
stage2_graph_scm_0080_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0080_seed42,multiclass,5995,0,1589,55,8,0.4203901825047199,0.3697335792181126,0.2616703443363838,0.7931552351465883,1.4985816717960592,17.328075408935547,1.985312938690185,ok,,5995,5995,0,1589,,30,1e-05,True,17.3277006149292,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4023372287145242,0.4023372287145242,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.1156196055036665,0.2487564399916817,,True
stage2_graph_scm_0081_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0081_seed42,multiclass,1685,0,438,74,6,0.9954337899543378,0.9953987962153796,0.9904761904761904,0.999487988635955,0.02166984710337,9.440025329589844,1.2625815868377686,ok,,1685,1685,0,438,,30,1e-05,True,9.439664840698242,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9821428571428572,0.9821428571428572,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.2561839787932376,1.0812556880421065,,True
stage2_graph_scm_0082_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0082_seed42,multiclass,1495,0,377,70,5,1.0,1.0,1.0,1.0,5.350116721943248e-05,9.86321473121643,0.5127344131469727,ok,,1495,1495,0,377,,30,1e-05,True,9.86278486251831,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.4826011246706545,0.2479805655969048,,True
stage2_graph_scm_0083_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0083_seed42,multiclass,4947,0,1213,24,6,1.0,1.0,1.0,1.0,6.496380236739695e-05,10.590323209762571,1.0925493240356443,ok,,4947,4947,0,1213,,30,1e-05,True,10.589890718460085,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.984960837455367,0.621577079320883,,True
stage2_graph_scm_0084_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0084_seed42,binclass,407,0,103,9,2,0.9611650485436892,0.9607038636164852,0.9487179487179488,0.9963942307692308,0.1123672869773692,7.550083637237549,0.4222815036773681,ok,,407,407,0,103,,30,1e-05,True,7.5497047901153564,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.975,0.975,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.45793607132989,1.263732666140869,,True
stage2_graph_scm_0085_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0085_seed42,multiclass,2762,0,676,56,8,0.9866863905325444,0.9866181156121984,0.9294819078947368,0.9991128706413526,0.031500926558366,16.891284465789795,1.2760241031646729,ok,,2762,2762,0,676,,30,1e-05,True,16.890926599502563,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9818840579710144,0.9855072463768116,,,3,True,False,,f_mmd,test,standardized_l2,0.05,1.7987563142141156,0.0832094838689574,,True
stage2_graph_scm_0086_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0086_seed42,multiclass,6413,0,1551,48,8,0.5209542230818827,0.4905036770568562,0.4818325795638856,0.911285151373856,0.937643709272418,42.41675114631653,1.943344593048096,ok,,6413,6413,0,1551,,30,1e-05,True,42.41628217697144,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4648985959438377,0.4789391575663027,,,13,True,False,,f_mmd,test,standardized_l2,0.05,1.9222388451797627,0.1485194564039521,,True
stage2_graph_scm_0087_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0087_seed42,binclass,508,0,124,99,2,0.7983870967741935,0.799851985988435,0.6943434343434344,0.8501010101010101,0.404307297968352,9.297764301300049,0.5017430782318115,ok,,508,508,0,124,,30,1e-05,True,9.297399759292604,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.78,0.78,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.6899437539726114,0.0702389611334368,,True
stage2_graph_scm_0088_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0088_seed42,multiclass,2739,0,699,17,7,0.9313304721030042,0.9295634628622168,0.842733397444913,0.9956384533215747,0.1638630544754382,14.336853742599487,0.6547403335571289,ok,,2739,2739,0,699,,30,1e-05,True,14.33642077445984,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9157509157509156,0.9304029304029304,,,6,True,False,,f_mmd,test,standardized_l2,0.05,3.487686973763283,1.0384808100653555,,True
stage2_graph_scm_0089_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0089_seed42,multiclass,7230,0,1796,2,4,0.5534521158129176,0.4119001429176384,0.4709677419354838,0.8189188088275237,0.7695682682033306,10.82399606704712,1.069509506225586,ok,,7230,7230,0,1796,,30,1e-05,True,10.823615550994871,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.5656984785615491,0.5656984785615491,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.5762146130276378,0.0,,True
stage2_graph_scm_0090_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0090_seed42,multiclass,3939,0,1019,67,8,0.4033366045142296,0.3889687631053686,0.4073041969405711,0.8345759955071903,1.4448701551794207,14.168443202972412,1.651230812072754,ok,,3939,3939,0,1019,,30,1e-05,True,14.168076515197754,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4249363867684478,0.4249363867684478,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.6861842410249253,0.1114718534127574,,True
stage2_graph_scm_0091_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0091_seed42,multiclass,926,0,227,96,4,0.9779735682819384,0.9779541912042368,0.96992280894051,0.9988625426912732,0.080794401201324,23.60589480400085,0.4662361145019531,ok,,926,926,0,227,,30,1e-05,True,23.60550427436829,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9239130434782608,0.967391304347826,,,15,True,False,,f_mmd,test,standardized_l2,0.05,2.6040916535196668,0.3784125255346861,,True
stage2_graph_scm_0092_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0092_seed42,multiclass,2431,0,629,13,6,0.7885532591414944,0.7541794306015795,0.4386708529565672,0.9098875177934244,0.5451913634972196,8.680963039398193,0.6158268451690674,ok,,2431,2431,0,629,,30,1e-05,True,8.680594205856323,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7695473251028807,0.7695473251028807,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.4302099786619267,0.495477553746978,,True
stage2_graph_scm_0093_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0093_seed42,multiclass,419,0,99,24,6,0.9191919191919192,0.9098529283427264,0.845993179880648,0.9987883942313366,0.1460776197041908,7.42145037651062,0.431105375289917,ok,,419,419,0,99,,30,1e-05,True,7.4210145473480225,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.902439024390244,0.902439024390244,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.8239856325654,0.519736505141221,,True
stage2_graph_scm_0094_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0094_seed42,multiclass,492,0,126,51,8,0.9603174603174603,0.9603633708896868,0.9564064407814408,0.9960239148269924,0.1524618372760014,9.450793743133543,0.56512451171875,ok,,492,492,0,126,,30,1e-05,True,9.450430154800417,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9591836734693876,0.9591836734693876,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.376567840422683,0.2314005598517563,,True
stage2_graph_scm_0095_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0095_seed42,multiclass,595,0,149,89,8,0.9731543624161074,0.9732848085688096,0.9794270833333334,0.9996746794871796,0.0666279494045398,16.774621725082397,0.465785264968872,ok,,595,595,0,149,,30,1e-05,True,16.774079084396362,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9322033898305084,0.9830508474576272,,,9,True,False,,f_mmd,test,standardized_l2,0.05,4.973082527464757,3.818944429189134,,True
stage2_graph_scm_0096_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0096_seed42,multiclass,2310,0,571,18,3,0.9702276707530648,0.969208583032542,0.8974454160479569,0.997176876335501,0.0790570933254839,14.802915334701538,0.647193431854248,ok,,2310,2310,0,571,,30,1e-05,True,14.802472591400146,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9826839826839828,0.987012987012987,,,7,True,False,,f_mmd,test,standardized_l2,0.05,4.25490959498908,1.1700911835690642,,True
stage2_graph_scm_0097_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0097_seed42,multiclass,539,0,143,54,10,0.4475524475524475,0.4511915296286022,0.4368604219997408,0.8916405315528845,1.3240142763294975,14.568007946014404,0.4326076507568359,ok,,539,539,0,143,,30,1e-05,True,14.567580461502075,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4716981132075472,0.5094339622641509,,,8,True,False,,f_mmd,test,standardized_l2,0.05,1.86928613234672,0.1233097687616189,,True
stage2_graph_scm_0098_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0098_seed42,multiclass,3243,0,785,86,10,0.7503184713375797,0.7503926244164639,0.73145301944636,0.9697381865765232,0.6962320800752333,52.56687450408936,1.8339693546295168,ok,,3243,3243,0,785,,30,1e-05,True,52.56643915176392,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7098765432098766,0.7561728395061729,,,20,True,False,,f_mmd,test,standardized_l2,0.05,1.7517621715413052,0.1179229465823537,,True
stage2_graph_scm_0099_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0099_seed42,multiclass,780,0,186,82,6,0.7258064516129032,0.6688654107687224,0.7363573438246552,0.949396031652918,0.5159163156738429,8.656054258346558,0.449857234954834,ok,,780,780,0,186,,30,1e-05,True,8.655606269836426,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.7435897435897436,0.7435897435897436,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.9443216139221855,0.3125312222285057,,True
stage2_graph_scm_0100_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0100_seed42,multiclass,1206,0,292,81,3,0.9554794520547946,0.9547417140372132,0.9032559812915992,0.9896369112647868,0.1438388135337254,10.942561149597168,0.4821591377258301,ok,,1206,1206,0,292,,30,1e-05,True,10.942205905914308,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9416666666666668,0.9666666666666668,,,2,True,False,,f_mmd,test,standardized_l2,0.05,5.621115676795951,6.626505645751861,,True
stage2_graph_scm_0101_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0101_seed42,multiclass,1434,0,338,28,3,0.9881656804733728,0.988191451290786,0.988222743013047,0.9998824557808093,0.022699441413948,8.016521692276001,0.4588305950164795,ok,,1434,1434,0,338,,30,1e-05,True,8.016026735305786,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.993006993006993,0.993006993006993,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.8156820783819247,0.1107614894001981,,True
stage2_graph_scm_0102_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0102_seed42,multiclass,377,0,95,78,3,1.0,1.0,1.0,1.0,0.0002581302430593,8.128037214279175,0.4467630386352539,ok,,377,377,0,95,,30,1e-05,True,8.12763786315918,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.885987453048812,0.1736343256518757,,True
stage2_graph_scm_0103_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0103_seed42,multiclass,1971,0,480,40,7,1.0,1.0,1.0,1.0,0.00034602145222,8.713186740875244,0.8736870288848877,ok,,1971,1971,0,480,,30,1e-05,True,8.712827205657959,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.973365099731724,0.1476028912333294,,True
stage2_graph_scm_0104_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0104_seed42,multiclass,4743,0,1259,45,9,1.0,1.0,1.0,1.0,0.0001865369456596,15.991595983505247,1.4505324363708496,ok,,4743,4743,0,1259,,30,1e-05,True,15.99115538597107,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9978902953586498,1.0,,,2,True,False,,f_mmd,test,standardized_l2,0.05,4.042389412047817,2.5632750275687517,,True
stage2_graph_scm_0105_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0105_seed42,multiclass,3483,0,877,78,10,0.4287343215507411,0.3788328986030596,0.2907266422550197,0.8537366254793877,1.399226070980203,45.42678427696228,1.7299587726593018,ok,,3483,3483,0,877,,30,1e-05,True,45.42638373374939,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4109195402298851,0.4655172413793103,,,19,True,False,,f_mmd,test,standardized_l2,0.05,5.997387213781411,5.125353975437193,,True
stage2_graph_scm_0106_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0106_seed42,multiclass,1641,0,404,2,7,0.2698019801980198,0.1958540979873338,0.2433193404433056,0.6864977752889744,1.7506789083302683,16.606168031692505,0.4379749298095703,ok,,1641,1641,0,404,,30,1e-05,True,16.605737924575806,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.2560975609756097,0.2804878048780488,,,11,True,False,,f_mmd,test,standardized_l2,0.05,3.4843783332340488,0.8395069780427646,,True
stage2_graph_scm_0107_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0107_seed42,binclass,467,0,113,12,2,0.7787610619469026,0.7787610619469026,0.7788220551378446,0.8518170426065163,0.4866638049817027,7.673020124435425,0.4300160408020019,ok,,467,467,0,113,,30,1e-05,True,7.672658681869507,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8043478260869565,0.8043478260869565,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.441900599176591,2.324645197884772,,True
stage2_graph_scm_0108_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage2_graph_scm_0108_seed42,multiclass,907,0,232,79,8,0.3405172413793103,0.2039576896161227,0.1647086466165413,0.5310817805442272,1.8775461165289316,8.997379064559937,0.4592578411102295,ok,,907,907,0,232,,30,1e-05,True,8.997007131576538,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3333333333333333,0.3333333333333333,,,0,True,False,,f_mmd,test,standardized_l2,0.05,10.694524614552783,2.5541536839555805,,True
